house_id,title,district,layout,area,floor,direction,deal_price,deal_unit_price,deal_date
2dfabc207902c283,古城北路 2室1厅 51.1平米,石景山,2室1厅,51.1㎡,共6层,北,129万,,2025-11-12
2dfabc207902c283,古城北路 2室1厅 52.44平米,石景山,2室1厅,52.44㎡,共6层,北,116万,,2025-11-09
2dfabc207902c283,古城北路 2室1厅 94.66平米,石景山,2室1厅,94.66㎡,共6层,北,244万,,2025-10-19
2dfabc207902c283,古城北路 3室1厅 51.86平米,石景山,3室1厅,51.86㎡,共6层,北,135万,,2024-09-07
2dfabc207902c283,古城北路 46.84平米,石景山,,46.84㎡,共6层,北,150万,,2024-09-05
2dfabc207902c283,古城北路 3室1厅 68.55平米,石景山,3室1厅,68.55㎡,共5层,北,210万,,2024-07-28
2dfabc207902c283,古城北路 3室1厅 74.1平米,石景山,3室1厅,74.1㎡,共5层,北,224万,,2024-06-17
2dfabc207902c283,古城北路 2室1厅 59.09平米,石景山,2室1厅,59.09㎡,共6层,北,225万,,2024-06-16
2dfabc207902c283,古城北路 1室1厅 42.5平米,石景山,1室1厅,42.5㎡,共6层,北,125万,,2024-05-24
2dfabc207902c283,古城北路 2室1厅 55.16平米,石景山,2室1厅,55.16㎡,共6层,北,195万,,2024-05-05
2dfabc207902c283,古城北路 1室1厅 42.5平米,石景山,1室1厅,42.5㎡,共6层,北,145万,,2024-04-30
2dfabc207902c283,古城北路 1室1厅 42.5平米,石景山,1室1厅,42.5㎡,共6层,北,119万,,2024-04-29
2dfabc207902c283,古城北路 3室1厅 58.61平米,石景山,3室1厅,58.61㎡,共6层,北,200万,,2024-04-06
86668a52c624972b,老山西里 3室1厅 82.65平米,石景山,3室1厅,82.65㎡,共6层,西,349万,,2025-11-08
86668a52c624972b,老山西里 2室1厅 73.01平米,石景山,2室1厅,73.01㎡,共6层,西,315万,,2025-11-06
86668a52c624972b,老山西里 2室1厅 69.31平米,石景山,2室1厅,69.31㎡,共6层,西,305万,,2025-11-03
86668a52c624972b,老山西里 3室1厅 61.6平米,石景山,3室1厅,61.6㎡,共6层,西,254万,,2024-11-07
87070914ade8afdd,燕山水泥厂 2室1厅 57.5平米,石景山,2室1厅,57.5㎡,共6层,南,124万,,2024-07-07
87070914ade8afdd,燕山水泥厂 53.98平米,石景山,,53.98㎡,共6层,南,125万,,2024-04-12
87070914ade8afdd,燕山水泥厂 2室1厅 53.98平米,石景山,2室1厅,53.98㎡,共6层,南,119万,,2023-10-23
87070914ade8afdd,燕山水泥厂 2室1厅 50.76平米,石景山,2室1厅,50.76㎡,共5层,南,140万,,2023-10-06
d80d7da4c5955ae4,金福苑 2室1厅 73.58平米,石景山,2室1厅,73.58㎡,共6层,南北,1万,,2025-11-23
d80d7da4c5955ae4,金福苑 1室1厅 47.39平米,石景山,1室1厅,47.39㎡,共7层,南,131万,,2025-11-09
d80d7da4c5955ae4,金福苑 2室1厅 47.39平米,石景山,2室1厅,47.39㎡,共7层,南,122万,,2025-11-06
d80d7da4c5955ae4,金福苑 2室2厅 86.44平米,石景山,2室2厅,86.44㎡,共6层,西南,234万,,2025-10-26
d80d7da4c5955ae4,科研楼 2室1厅 60.08平米,石景山,2室1厅,60.08㎡,共6层,南,144万,,2024-09-13
d80d7da4c5955ae4,科研楼 2室1厅 49.85平米,石景山,2室1厅,49.85㎡,共5层,南,179万,,2024-09-06
d80d7da4c5955ae4,金福苑 2室1厅 51.08平米,石景山,2室1厅,51.08㎡,共7层,西北,159万,,2024-08-20
d80d7da4c5955ae4,金福苑 2室1厅 90.16平米,石景山,2室1厅,90.16㎡,共6层,南,350万,,2024-08-18
d80d7da4c5955ae4,金福苑 2室1厅 53.29平米,石景山,2室1厅,53.29㎡,共6层,南,179万,,2024-08-06
d80d7da4c5955ae4,金福苑 1室1厅 46.64平米,石景山,1室1厅,46.64㎡,共7层,南,154万,,2024-05-26
d80d7da4c5955ae4,科研楼 2室1厅 58.05平米,石景山,2室1厅,58.05㎡,共6层,南,184万,,2024-04-14
d80d7da4c5955ae4,金福苑 2室1厅 56.99平米,石景山,2室1厅,56.99㎡,共7层,东,204万,,2024-04-13
d80d7da4c5955ae4,金福苑 2室1厅 75.68平米,石景山,2室1厅,75.68㎡,共7层,南,330万,,2024-03-17
d80d7da4c5955ae4,金福苑 2室2厅 90.16平米,石景山,2室2厅,90.16㎡,共6层,南,379万,,2024-03-16
d80d7da4c5955ae4,金福苑 2室1厅 82.31平米,石景山,2室1厅,82.31㎡,共7层,南,365万,,2023-12-30
d80d7da4c5955ae4,科研楼 2室1厅 55.39平米,石景山,2室1厅,55.39㎡,共6层,南,200万,,2023-11-24
d80d7da4c5955ae4,金福苑 1室1厅 53.29平米,石景山,1室1厅,53.29㎡,共6层,南,229万,,2023-11-05
d80d7da4c5955ae4,科研楼 2室1厅 55.39平米,石景山,2室1厅,55.39㎡,共6层,南,219万,,2023-10-14
519f49cc1e3f1b74,雍景四季 2室1厅 116.81平米,石景山,2室1厅,116.81㎡,共19层,南,5万,,2025-11-25
519f49cc1e3f1b74,雍景四季 2室2厅 114.22平米,石景山,2室2厅,114.22㎡,共9层,南北,4万,,2025-11-23
519f49cc1e3f1b74,雍景四季 3室2厅 140.43平米,石景山,3室2厅,140.43㎡,共21层,南北,660万,,2025-11-02
519f49cc1e3f1b74,雍景四季 2室2厅 108.93平米,石景山,2室2厅,108.93㎡,共9层,南,492万,,2025-10-26
519f49cc1e3f1b74,雍景四季 3室2厅 140.8平米,石景山,3室2厅,140.8㎡,共20层,南,835万,,2024-09-14
519f49cc1e3f1b74,雍景四季 3室1厅 142.53平米,石景山,3室1厅,142.53㎡,共25层,南,875万,,2024-09-14
519f49cc1e3f1b74,雍景四季 1室1厅 65.46平米,石景山,1室1厅,65.46㎡,共16层,东北,350万,,2024-09-04
519f49cc1e3f1b74,雍景四季 2室2厅 110.82平米,石景山,2室2厅,110.82㎡,共21层,南,644万,,2024-08-14
519f49cc1e3f1b74,雍景四季 3室2厅 139.21平米,石景山,3室2厅,139.21㎡,共22层,南,875万,,2024-08-04
519f49cc1e3f1b74,雍景四季 3室2厅 142.53平米,石景山,3室2厅,142.53㎡,共25层,南,904万,,2024-07-21
519f49cc1e3f1b74,雍景四季 1室1厅 82.98平米,石景山,1室1厅,82.98㎡,共23层,西北,450万,,2024-07-06
89531b736d0373ee,八角南里 2室1厅 57.56平米,石景山,2室1厅,57.56㎡,共6层,南,236万,,2025-11-01
89531b736d0373ee,八角南里 3室1厅 75.9平米,石景山,3室1厅,75.9㎡,共12层,南,251万,,2025-10-26
06581667db3c3a2c,模式口西里 2室1厅 54.03平米,石景山,2室1厅,54.03㎡,共6层,西,1万,,2025-11-24
06581667db3c3a2c,模式口西里 2室1厅 64.46平米,石景山,2室1厅,64.46㎡,共14层,西,1万,,2025-11-23
06581667db3c3a2c,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,154万,,2025-11-15
06581667db3c3a2c,模式口西里 2室1厅 60.3平米,石景山,2室1厅,60.3㎡,共16层,西,154万,,2025-11-08
06581667db3c3a2c,模式口西里 2室1厅 55.6平米,石景山,2室1厅,55.6㎡,共6层,西,100万,,2025-11-03
06581667db3c3a2c,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
2eb768f633cc3320,中海长安雅苑 2室1厅 74.85平米,石景山,2室1厅,74.85㎡,共20层,南,291万,,2025-11-16
2eb768f633cc3320,中海长安雅苑 2室1厅 78.74平米,石景山,2室1厅,78.74㎡,共20层,南北,390万,,2025-10-25
2eb768f633cc3320,中海长安雅苑 2室1厅 78.44平米,石景山,2室1厅,78.44㎡,共12层,南,384万,,2024-10-26
2eb768f633cc3320,中海长安雅苑 2室1厅 71.12平米,石景山,2室1厅,71.12㎡,共22层,南,324万,,2024-10-25
2eb768f633cc3320,中海长安雅苑 2室1厅 78.74平米,石景山,2室1厅,78.74㎡,共18层,南,384万,,2024-10-17
46943f6928c01d47,金顶街三区 2室1厅 85.82平米,石景山,2室1厅,85.82㎡,共24层,西南,349万,,2024-08-03
46943f6928c01d47,金顶街三区 2室1厅 99.48平米,石景山,2室1厅,99.48㎡,共18层,西南,384万,,2024-04-20
46943f6928c01d47,金顶街三区 2室1厅 99.24平米,石景山,2室1厅,99.24㎡,共18层,西南,410万,,2024-04-15
46943f6928c01d47,金顶街三区 2室1厅 99.24平米,石景山,2室1厅,99.24㎡,共18层,东南,410万,,2024-04-12
46943f6928c01d47,金顶街三区 2室2厅 97.46平米,石景山,2室2厅,97.46㎡,共24层,东北,379万,,2024-02-26
46943f6928c01d47,金顶街三区 2室1厅 99.48平米,石景山,2室1厅,99.48㎡,共18层,西南,394万,,2023-11-24
46943f6928c01d47,金顶街三区 2室1厅 99.24平米,石景山,2室1厅,99.24㎡,共18层,西南,410万,,2023-11-18
46943f6928c01d47,金顶街三区 2室1厅 99.24平米,石景山,2室1厅,99.24㎡,共18层,东南,404万,,2023-09-24
46943f6928c01d47,金顶街三区 2室1厅 99.24平米,石景山,2室1厅,99.24㎡,共18层,西南,464万,,2023-08-10
46943f6928c01d47,金顶街三区 2室1厅 100.31平米,石景山,2室1厅,100.31㎡,共18层,南,494万,,2023-07-07
46943f6928c01d47,金顶街三区 2室1厅 97.46平米,石景山,2室1厅,97.46㎡,共24层,东北,405万,,2023-05-22
46943f6928c01d47,金顶街三区 3室1厅 85.82平米,石景山,3室1厅,85.82㎡,共24层,西,414万,,2023-03-12
46943f6928c01d47,金顶街三区 2室1厅 99.24平米,石景山,2室1厅,99.24㎡,共18层,东,489万,,2023-02-27
46943f6928c01d47,金顶街三区 2室1厅 97.46平米,石景山,2室1厅,97.46㎡,共24层,南,410万,,2023-02-23
46943f6928c01d47,金顶街三区 2室1厅 90.44平米,石景山,2室1厅,90.44㎡,共12层,南,445万,,2023-01-15
46943f6928c01d47,金顶街三区 2室2厅 85.82平米,石景山,2室2厅,85.82㎡,共24层,东南,405万,,2023-01-06
86b666ca4de3dbe3,古城现代嘉园 2室1厅 85.76平米,石景山,2室1厅,85.76㎡,共22层,南,350万,,2024-10-26
86b666ca4de3dbe3,古城现代嘉园 2室1厅 85.76平米,石景山,2室1厅,85.76㎡,共22层,南,350万,,2024-10-26
86b666ca4de3dbe3,古城现代嘉园 2室1厅 85.95平米,石景山,2室1厅,85.95㎡,共21层,北,360万,,2024-08-11
648c69b96b66eb8a,远洋山水 2室2厅 97.9平米,石景山,2室2厅,97.9㎡,共26层,南,536万,,2025-11-13
648c69b96b66eb8a,远洋山水 2室1厅 72.55平米,石景山,2室1厅,72.55㎡,共26层,东南,355万,,2025-11-01
648c69b96b66eb8a,远洋山水 2室1厅 97.26平米,石景山,2室1厅,97.26㎡,共18层,南,445万,,2025-10-22
648c69b96b66eb8a,远洋山水 2室1厅 105.72平米,石景山,2室1厅,105.72㎡,共19层,西北,493万,,2025-10-22
648c69b96b66eb8a,远洋山水 2室1厅 110.36平米,石景山,2室1厅,110.36㎡,共26层,南北,558万,,2025-10-19
6043fa26105fd7ac,京汉旭城 3室1厅 117.92平米,石景山,3室1厅,117.92㎡,共17层,南北,495万,,2025-10-22
6043fa26105fd7ac,京汉旭城 1室1厅 61.31平米,石景山,1室1厅,61.31㎡,共23层,南,310万,,2024-10-20
6043fa26105fd7ac,京汉旭城 2室1厅 77.48平米,石景山,2室1厅,77.48㎡,共23层,东南,360万,,2024-10-19
6043fa26105fd7ac,京汉旭城 2室1厅 78.27平米,石景山,2室1厅,78.27㎡,共23层,南,424万,,2024-10-17
6043fa26105fd7ac,京汉旭城 2室1厅 78.41平米,石景山,2室1厅,78.41㎡,共23层,东南,415万,,2024-09-15
6043fa26105fd7ac,京汉旭城 2室1厅 86.99平米,石景山,2室1厅,86.99㎡,共13层,南,475万,,2024-08-25
54adc30d0b3b6763,远洋山水 2室2厅 97.9平米,石景山,2室2厅,97.9㎡,共26层,南,536万,,2025-11-13
54adc30d0b3b6763,远洋山水 2室1厅 72.55平米,石景山,2室1厅,72.55㎡,共26层,东南,355万,,2025-11-01
54adc30d0b3b6763,远洋山水 2室1厅 97.26平米,石景山,2室1厅,97.26㎡,共18层,南,445万,,2025-10-22
54adc30d0b3b6763,远洋山水 2室1厅 105.72平米,石景山,2室1厅,105.72㎡,共19层,西北,493万,,2025-10-22
54adc30d0b3b6763,远洋山水 2室1厅 110.36平米,石景山,2室1厅,110.36㎡,共26层,南北,558万,,2025-10-19
54adc30d0b3b6763,远洋山水 2室2厅 97.9平米,石景山,2室2厅,97.9㎡,共26层,南,536万,,2025-11-13
54adc30d0b3b6763,远洋山水 2室1厅 72.55平米,石景山,2室1厅,72.55㎡,共26层,东南,355万,,2025-11-01
54adc30d0b3b6763,远洋山水 2室1厅 97.26平米,石景山,2室1厅,97.26㎡,共18层,南,445万,,2025-10-22
54adc30d0b3b6763,远洋山水 2室1厅 105.72平米,石景山,2室1厅,105.72㎡,共19层,西北,493万,,2025-10-22
54adc30d0b3b6763,远洋山水 2室1厅 110.36平米,石景山,2室1厅,110.36㎡,共26层,南北,558万,,2025-10-19
54adc30d0b3b6763,远洋山水 2室2厅 97.9平米,石景山,2室2厅,97.9㎡,共26层,南,536万,,2025-11-13
54adc30d0b3b6763,远洋山水 2室1厅 72.55平米,石景山,2室1厅,72.55㎡,共26层,东南,355万,,2025-11-01
54adc30d0b3b6763,远洋山水 2室1厅 97.26平米,石景山,2室1厅,97.26㎡,共18层,南,445万,,2025-10-22
54adc30d0b3b6763,远洋山水 2室1厅 105.72平米,石景山,2室1厅,105.72㎡,共19层,西北,493万,,2025-10-22
54adc30d0b3b6763,远洋山水 2室1厅 110.36平米,石景山,2室1厅,110.36㎡,共26层,南北,558万,,2025-10-19
ea715b564a1e2703,拾景名苑 2室1厅 85.42平米,石景山,2室1厅,85.42㎡,共21层,南,336万,,2025-11-09
ea715b564a1e2703,拾景名苑 2室1厅 88.14平米,石景山,2室1厅,88.14㎡,共21层,南北,324万,,2025-11-08
ea715b564a1e2703,拾景名苑 2室1厅 85.42平米,石景山,2室1厅,85.42㎡,共21层,南,360万,,2025-11-02
ea715b564a1e2703,拾景名苑 2室1厅 85.71平米,石景山,2室1厅,85.71㎡,共21层,南北,343万,,2025-10-25
ea715b564a1e2703,拾景名苑 1室1厅 57.36平米,石景山,1室1厅,57.36㎡,共21层,南,216万,,2025-10-22
ea715b564a1e2703,拾景名苑 2室1厅 87.03平米,石景山,2室1厅,87.03㎡,共21层,南,369万,,2024-10-20
ea715b564a1e2703,拾景名苑 2室1厅 84.33平米,石景山,2室1厅,84.33㎡,共21层,南,410万,,2024-10-12
ea715b564a1e2703,拾景名苑 1室1厅 55.38平米,石景山,1室1厅,55.38㎡,共21层,南,215万,,2024-08-28
dcca67174c78d2a7,金铸阳光苑 2室1厅 75.59平米,石景山,2室1厅,75.59㎡,共24层,东西,2万,,2025-11-23
dcca67174c78d2a7,金铸阳光苑 1室1厅 60.28平米,石景山,1室1厅,60.28㎡,共21层,南,209万,,2025-11-15
dcca67174c78d2a7,金铸阳光苑 1室1厅 60.89平米,石景山,1室1厅,60.89㎡,共28层,南,204万,,2025-11-10
dcca67174c78d2a7,金铸阳光苑 1室1厅 60.43平米,石景山,1室1厅,60.43㎡,共24层,东,180万,,2025-11-05
dcca67174c78d2a7,金铸阳光苑 1室1厅 61.1平米,石景山,1室1厅,61.1㎡,共21层,南,223万,,2025-10-25
5ee1d6438906b439,八角北里 3室1厅 76.98平米,石景山,3室1厅,76.98㎡,共6层,北,2万,,2025-11-24
5ee1d6438906b439,八角北里 2室1厅 59.72平米,石景山,2室1厅,59.72㎡,共6层,北,180万,,2025-11-15
5ee1d6438906b439,八角北里 3室1厅 76.81平米,石景山,3室1厅,76.81㎡,共6层,北,290万,,2025-11-01
5ee1d6438906b439,八角北里 2室1厅 53.63平米,石景山,2室1厅,53.63㎡,共6层,北,213万,,2025-11-01
77f9ad3ccc8d0e16,六合园 4室2厅 110.86平米,石景山,4室2厅,110.86㎡,共7层,南北,268万,,2025-11-08
77f9ad3ccc8d0e16,六合园 2室1厅 68.74平米,石景山,2室1厅,68.74㎡,共7层,南北,201万,,2025-10-21
02024529760c33bb,鼎城世家 3室2厅 164.73平米,石景山,3室2厅,164.73㎡,共19层,南,985万,,2023-12-30
02024529760c33bb,鼎城世家 2室2厅 114.93平米,石景山,2室2厅,114.93㎡,共16层,南,759万,,2023-08-13
ec351aa492f2fa3e,模式口西里 2室1厅 54.03平米,石景山,2室1厅,54.03㎡,共6层,西,1万,,2025-11-24
ec351aa492f2fa3e,模式口西里 2室1厅 64.46平米,石景山,2室1厅,64.46㎡,共14层,西,1万,,2025-11-23
ec351aa492f2fa3e,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,154万,,2025-11-15
ec351aa492f2fa3e,模式口西里 2室1厅 60.3平米,石景山,2室1厅,60.3㎡,共16层,西,154万,,2025-11-08
ec351aa492f2fa3e,模式口西里 2室1厅 55.6平米,石景山,2室1厅,55.6㎡,共6层,西,100万,,2025-11-03
ec351aa492f2fa3e,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
638311cb4f82f8f1,茂华璟公阁 3室2厅 144.69平米,石景山,3室2厅,144.69㎡,共15层,南,810万,,2024-10-11
638311cb4f82f8f1,茂华璟公阁 3室2厅 146.97平米,石景山,3室2厅,146.97㎡,共11层,南,834万,,2024-09-03
638311cb4f82f8f1,茂华璟公阁 3室2厅 144.57平米,石景山,3室2厅,144.57㎡,共11层,南,860万,,2024-06-09
638311cb4f82f8f1,茂华璟公阁 3室2厅 144.57平米,石景山,3室2厅,144.57㎡,共11层,南,825万,,2024-06-08
638311cb4f82f8f1,茂华璟公阁 2室2厅 105.22平米,石景山,2室2厅,105.22㎡,共13层,南,715万,,2023-10-28
638311cb4f82f8f1,茂华璟公阁 2室1厅 85.88平米,石景山,2室1厅,85.88㎡,共13层,南,625万,,2023-10-16
638311cb4f82f8f1,茂华璟公阁 3室2厅 145.17平米,石景山,3室2厅,145.17㎡,共15层,南,965万,,2023-06-18
638311cb4f82f8f1,茂华璟公阁 2室2厅 94.14平米,石景山,2室2厅,94.14㎡,共15层,南,675万,,2023-03-03
7b6d8683acd4e1ac,永乐西区 2室1厅 59.37平米,石景山,2室1厅,59.37㎡,共5层,西,202万,,2025-11-08
7b6d8683acd4e1ac,永乐西区 2室1厅 61.11平米,石景山,2室1厅,61.11㎡,共6层,西,170万,,2025-11-07
7b6d8683acd4e1ac,永乐西区 2室1厅 63.89平米,石景山,2室1厅,63.89㎡,共5层,西,173万,,2025-10-21
112c19faf31cbfe3,八角南里 2室1厅 57.56平米,石景山,2室1厅,57.56㎡,共6层,南,236万,,2025-11-01
112c19faf31cbfe3,八角南里 3室1厅 75.9平米,石景山,3室1厅,75.9㎡,共12层,南,251万,,2025-10-26
774c3627e80a0ae3,模式口西里 2室1厅 54.03平米,石景山,2室1厅,54.03㎡,共6层,西,1万,,2025-11-24
774c3627e80a0ae3,模式口西里 2室1厅 64.46平米,石景山,2室1厅,64.46㎡,共14层,西,1万,,2025-11-23
774c3627e80a0ae3,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,154万,,2025-11-15
774c3627e80a0ae3,模式口西里 2室1厅 60.3平米,石景山,2室1厅,60.3㎡,共16层,西,154万,,2025-11-08
774c3627e80a0ae3,模式口西里 2室1厅 55.6平米,石景山,2室1厅,55.6㎡,共6层,西,100万,,2025-11-03
774c3627e80a0ae3,模式口西里 2室1厅 63.1平米,石景山,2室1厅,63.1㎡,共6层,西,165万,,2025-10-26
ee7429ab04e4b559,金顶阳光 3室1厅 90.37平米,石景山,3室1厅,90.37㎡,共18层,南北,380万,,2025-11-18
ee7429ab04e4b559,金顶阳光 2室1厅 89.13平米,石景山,2室1厅,89.13㎡,共21层,南,362万,,2025-10-17
ee7429ab04e4b559,金顶阳光 2室1厅 89.79平米,石景山,2室1厅,89.79㎡,共18层,南,434万,,2024-11-04
ee7429ab04e4b559,金顶阳光 2室2厅 90.31平米,石景山,2室2厅,90.31㎡,共21层,东,370万,,2024-09-10
ca40a8ec449d26a1,西井小区三区 2室1厅 66.53平米,石景山,2室1厅,66.53㎡,共6层,西,184万,,2024-10-21
ca40a8ec449d26a1,西井小区三区 2室1厅 66.53平米,石景山,2室1厅,66.53㎡,共6层,西,184万,,2024-10-21
ca40a8ec449d26a1,西井小区三区 2室1厅 58.39平米,石景山,2室1厅,58.39㎡,共6层,西,285万,,2023-04-16
ca40a8ec449d26a1,西井小区三区 1室1厅 45.35平米,石景山,1室1厅,45.35㎡,共6层,西,214万,,2023-03-05
ca40a8ec449d26a1,西井小区三区 1室1厅 45.35平米,石景山,1室1厅,45.35㎡,共6层,西,205万,,2023-03-04
ca40a8ec449d26a1,西井小区三区 3室1厅 78.71平米,石景山,3室1厅,78.71㎡,共6层,西,385万,,2023-02-13
ca40a8ec449d26a1,西井小区三区 3室1厅 78.71平米,石景山,3室1厅,78.71㎡,共6层,西,419万,,2023-02-13
ca40a8ec449d26a1,西井小区三区 2室1厅 58.39平米,石景山,2室1厅,58.39㎡,共6层,西,324万,,2023-02-06
4880cc27e55b6a20,模式口南里 2室1厅 64.34平米,石景山,2室1厅,64.34㎡,共12层,南,1万,,2025-11-23
4880cc27e55b6a20,模式口南里 2室1厅 64.9平米,石景山,2室1厅,64.9㎡,共16层,南,1万,,2025-11-23
4880cc27e55b6a20,模式口南里 2室1厅 54.78平米,石景山,2室1厅,54.78㎡,共6层,南,136万,,2025-11-08
4880cc27e55b6a20,模式口南里 2室1厅 58.47平米,石景山,2室1厅,58.47㎡,共16层,南,140万,,2025-11-01
4880cc27e55b6a20,模式口南里 2室1厅 55.03平米,石景山,2室1厅,55.03㎡,共6层,南,136万,,2025-10-19
4880cc27e55b6a20,模式口南里 2室1厅 61.05平米,石景山,2室1厅,61.05㎡,共6层,南,169万,,2024-08-04
4880cc27e55b6a20,模式口南里 2室1厅 61.74平米,石景山,2室1厅,61.74㎡,共6层,南,175万,,2024-08-03
4880cc27e55b6a20,模式口南里 2室1厅 57.66平米,石景山,2室1厅,57.66㎡,共6层,南,179万,,2024-07-07
4880cc27e55b6a20,模式口南里 2室1厅 60.3平米,石景山,2室1厅,60.3㎡,共16层,南,199万,,2024-07-07
301108442ff562b4,启迪香山 2室1厅 47.85平米,石景山,2室1厅,47.85㎡,共9层,西,102万,,2025-10-20
6f63e1489a188aac,海特花园西区 2室2厅 91.67平米,石景山,2室2厅,91.67㎡,共18层,西,269万,,2025-11-08
6f63e1489a188aac,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,244万,,2025-11-02
6f63e1489a188aac,海特花园西区 3室2厅 103.48平米,石景山,3室2厅,103.48㎡,共7层,西,376万,,2025-10-31
6f63e1489a188aac,海特花园西区 2室1厅 73.88平米,石景山,2室1厅,73.88㎡,共7层,西,267万,,2025-10-23
6f63e1489a188aac,海特花园西区 2室1厅 90.1平米,石景山,2室1厅,90.1㎡,共12层,西,287万,,2025-10-20
6f63e1489a188aac,海特花园西区 2室1厅 85.64平米,石景山,2室1厅,85.64㎡,共7层,西,282万,,2025-10-19
6258cbaef11b12fb,永乐东区 2室1厅 64.99平米,石景山,2室1厅,64.99㎡,共6层,东,1万,,2025-11-23
6258cbaef11b12fb,永乐东区 3室1厅 73.77平米,石景山,3室1厅,73.77㎡,共18层,东,334万,,2025-11-16
6258cbaef11b12fb,永乐东区 2室1厅 54.59平米,石景山,2室1厅,54.59㎡,共6层,东,168万,,2025-11-14
6258cbaef11b12fb,永乐东区 2室1厅 63.9平米,石景山,2室1厅,63.9㎡,共18层,东,226万,,2025-11-09
6258cbaef11b12fb,永乐东区 2室1厅 54.31平米,石景山,2室1厅,54.31㎡,共6层,东,163万,,2025-11-02
71f71b41806651e8,七星园 2室1厅 81.29平米,石景山,2室1厅,81.29㎡,共6层,东西,2万,,2025-11-23
71f71b41806651e8,七星园 2室1厅 66.07平米,石景山,2室1厅,66.07㎡,共6层,南北,196万,,2025-11-16
71f71b41806651e8,七星园 1室1厅 55.27平米,石景山,1室1厅,55.27㎡,共19层,南,177万,,2025-11-13
71f71b41806651e8,七星园 2室1厅 64.13平米,石景山,2室1厅,64.13㎡,共6层,南北,261万,,2025-11-11
71f71b41806651e8,七星园 2室1厅 74.61平米,石景山,2室1厅,74.61㎡,共6层,东西,259万,,2025-10-26
28adff0f56146880,金顶阳光 3室1厅 90.37平米,石景山,3室1厅,90.37㎡,共18层,南北,380万,,2025-11-18
28adff0f56146880,金顶阳光 2室1厅 89.13平米,石景山,2室1厅,89.13㎡,共21层,南,362万,,2025-10-17
28adff0f56146880,金顶阳光 2室1厅 89.79平米,石景山,2室1厅,89.79㎡,共18层,南,434万,,2024-11-04
28adff0f56146880,金顶阳光 2室2厅 90.31平米,石景山,2室2厅,90.31㎡,共21层,东,370万,,2024-09-10
e84c47641f162c9d,远洋沁山水 3室1厅 86平米,石景山,3室1厅,86㎡,共12层,南北,6万,,2025-11-23
e84c47641f162c9d,远洋沁山水 2室1厅 87.81平米,石景山,2室1厅,87.81㎡,共18层,南,539万,,2025-11-09
761d9b6983b3feec,苹果园小区二区 2室1厅 79.1平米,石景山,2室1厅,79.1㎡,共16层,西南,2万,,2025-11-25
761d9b6983b3feec,苹果园小区二区 2室1厅 58.44平米,石景山,2室1厅,58.44㎡,共16层,东南,215万,,2025-11-09
761d9b6983b3feec,苹果园小区二区 2室1厅 58.44平米,石景山,2室1厅,58.44㎡,共16层,东南,254万,,2024-10-24
761d9b6983b3feec,苹果园小区二区 2室1厅 74.43平米,石景山,2室1厅,74.43㎡,共16层,东,270万,,2024-07-03
761d9b6983b3feec,苹果园小区二区 2室1厅 81.58平米,石景山,2室1厅,81.58㎡,共16层,南,290万,,2024-06-10
761d9b6983b3feec,苹果园小区二区 2室1厅 79.1平米,石景山,2室1厅,79.1㎡,共16层,南,269万,,2024-06-03
761d9b6983b3feec,苹果园小区二区 2室1厅 58.44平米,石景山,2室1厅,58.44㎡,共16层,东南,234万,,2024-05-30
761d9b6983b3feec,苹果园小区二区 2室1厅 79.1平米,石景山,2室1厅,79.1㎡,共16层,西南,269万,,2024-05-23
761d9b6983b3feec,苹果园小区二区 2室1厅 81.58平米,石景山,2室1厅,81.58㎡,共16层,南,310万,,2024-04-22
761d9b6983b3feec,苹果园小区二区 3室1厅 85.73平米,石景山,3室1厅,85.73㎡,共16层,东南,319万,,2024-04-21
761d9b6983b3feec,苹果园小区二区 2室1厅 72.93平米,石景山,2室1厅,72.93㎡,共16层,南,305万,,2024-04-16
761d9b6983b3feec,苹果园小区二区 2室1厅 74.43平米,石景山,2室1厅,74.43㎡,共16层,东,304万,,2024-04-13
761d9b6983b3feec,苹果园小区二区 2室1厅 74.75平米,石景山,2室1厅,74.75㎡,共16层,西南,355万,,2023-12-15
761d9b6983b3feec,苹果园小区二区 2室1厅 74.43平米,石景山,2室1厅,74.43㎡,共16层,南,369万,,2023-12-10
761d9b6983b3feec,苹果园小区二区 2室1厅 74.75平米,石景山,2室1厅,74.75㎡,共16层,东,345万,,2023-11-19
75ff5a91b9b705df,老山东里 3室1厅 68.94平米,石景山,3室1厅,68.94㎡,共6层,东,274万,,2025-11-14
75ff5a91b9b705df,老山东里 2室1厅 63.23平米,石景山,2室1厅,63.23㎡,共6层,东,235万,,2024-11-03
c736f6c4ba980bef,六合园 4室2厅 110.86平米,石景山,4室2厅,110.86㎡,共7层,南北,268万,,2025-11-08
c736f6c4ba980bef,六合园 2室1厅 68.74平米,石景山,2室1厅,68.74㎡,共7层,南北,201万,,2025-10-21
